X=69.446 Y=103.934 Z=-174.297,X=0.528 Y=0.850 Z=-0.016,X=0.420 Y=0.002
X=24.386 Y=122.598 Z=-204.297,X=0.197 Y=0.984 Z=-0.016,X=0.389 Y=0.151
X=47.836 Y=115.485 Z=-194.297,X=0.378 Y=0.921 Z=-0.008,X=0.405 Y=0.101
X=69.446 Y=103.934 Z=-184.297,X=0.559 Y=0.835 Z=-0.016,X=0.420 Y=0.052
X=88.388 Y=88.388 Z=-174.297,X=0.685 Y=0.732 Z=-0.016,X=0.436 Y=0.002
X=24.386 Y=122.598 Z=-214.297,X=0.197 Y=0.984 Z=-0.016,X=0.389 Y=0.200
X=24.386 Y=122.598 Z=-224.297,X=0.228 Y=0.976 Z=-0.016,X=0.389 Y=0.250
X=88.388 Y=88.388 Z=-184.297,X=0.709 Y=0.709 Z=-0.016,X=0.436 Y=0.052
X=103.934 Y=69.446 Z=-174.297,X=0.811 Y=0.583 Z=-0.016,X=0.451 Y=0.002
X=47.836 Y=115.485 Z=-214.297,X=0.378 Y=0.921 Z=-0.008,X=0.405 Y=0.200
X=47.836 Y=115.485 Z=-224.297,X=0.417 Y=0.906 Z=-0.016,X=0.405 Y=0.250
X=47.836 Y=115.485 Z=-204.297,X=0.378 Y=0.921 Z=-0.008,X=0.405 Y=0.151
X=69.446 Y=103.934 Z=-214.297,X=0.559 Y=0.835 Z=-0.016,X=0.420 Y=0.200
X=69.446 Y=103.934 Z=-224.297,X=0.583 Y=0.811 Z=-0.016,X=0.420 Y=0.250
X=69.446 Y=103.934 Z=-204.297,X=0.559 Y=0.835 Z=-0.016,X=0.420 Y=0.151
X=69.446 Y=103.934 Z=-194.297,X=0.559 Y=0.835 Z=-0.016,X=0.420 Y=0.101
X=88.388 Y=88.388 Z=-194.297,X=0.709 Y=0.709 Z=-0.016,X=0.436 Y=0.101
X=88.388 Y=88.388 Z=-204.297,X=0.709 Y=0.709 Z=-0.016,X=0.436 Y=0.151
X=88.388 Y=88.388 Z=-214.297,X=0.709 Y=0.709 Z=-0.016,X=0.436 Y=0.200
X=88.388 Y=88.388 Z=-224.297,X=0.732 Y=0.685 Z=-0.016,X=0.436 Y=0.250
X=103.934 Y=69.446 Z=-184.297,X=0.835 Y=0.559 Z=-0.016,X=0.451 Y=0.052
X=115.485 Y=47.835 Z=-174.297,X=0.906 Y=0.417 Z=-0.016,X=0.467 Y=0.002
X=103.934 Y=69.446 Z=-194.297,X=0.835 Y=0.559 Z=-0.016,X=0.451 Y=0.101
X=115.485 Y=47.835 Z=-184.297,X=0.921 Y=0.378 Z=-0.008,X=0.467 Y=0.052
X=122.598 Y=24.386 Z=-174.297,X=0.976 Y=0.228 Z=-0.016,X=0.482 Y=0.002
X=103.934 Y=69.446 Z=-204.297,X=0.835 Y=0.559 Z=-0.016,X=0.451 Y=0.151
X=115.485 Y=47.835 Z=-194.297,X=0.921 Y=0.378 Z=-0.008,X=0.467 Y=0.101
X=122.598 Y=24.386 Z=-184.297,X=0.984 Y=0.197 Z=-0.016,X=0.482 Y=0.052
X=125.000 Y=0.000 Z=-174.297,X=1.000 Y=0.031 Z=-0.016,X=0.498 Y=0.002
X=125.000 Y=0.000 Z=-184.297,X=1.000 Y=-0.008 Z=-0.008,X=0.498 Y=0.052
X=122.598 Y=24.386 Z=-194.297,X=0.984 Y=0.197 Z=-0.016,X=0.482 Y=0.101
X=125.000 Y=0.000 Z=-194.297,X=1.000 Y=-0.008 Z=-0.008,X=0.498 Y=0.101
X=115.485 Y=47.835 Z=-204.297,X=0.921 Y=0.378 Z=-0.008,X=0.467 Y=0.151
X=122.598 Y=24.386 Z=-204.297,X=0.984 Y=0.197 Z=-0.016,X=0.482 Y=0.151
X=125.000 Y=0.000 Z=-204.297,X=1.000 Y=-0.008 Z=-0.008,X=0.498 Y=0.151
X=103.934 Y=69.446 Z=-214.297,X=0.835 Y=0.559 Z=-0.016,X=0.451 Y=0.200
X=103.934 Y=69.446 Z=-224.297,X=0.850 Y=0.528 Z=-0.016,X=0.451 Y=0.250
X=115.485 Y=47.835 Z=-214.297,X=0.921 Y=0.378 Z=-0.008,X=0.467 Y=0.200
X=115.485 Y=47.835 Z=-224.297,X=0.937 Y=0.354 Z=-0.016,X=0.467 Y=0.250
X=122.598 Y=24.386 Z=-214.297,X=0.984 Y=0.197 Z=-0.016,X=0.482 Y=0.200
X=122.598 Y=24.386 Z=-224.297,X=0.984 Y=0.157 Z=-0.008,X=0.482 Y=0.250
X=125.000 Y=0.000 Z=-214.297,X=1.000 Y=-0.008 Z=-0.008,X=0.498 Y=0.200
X=125.000 Y=0.000 Z=-224.297,X=1.000 Y=-0.047 Z=-0.016,X=0.498 Y=0.250
X=-18.816 Y=-42.471 Z=-174.486,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.998
X=-31.756 Y=-40.767 Z=-174.486,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.998
X=-29.168 Y=-31.108 Z=-154.486,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.888
X=-18.816 Y=-32.471 Z=-154.486,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.888
X=-26.580 Y=-21.449 Z=-134.486,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.779
X=-5.875 Y=-40.767 Z=-174.486,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.998
X=-18.816 Y=-22.471 Z=-134.486,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.779
X=-23.992 Y=-11.790 Z=-114.486,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.670
X=-8.463 Y=-31.108 Z=-154.486,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.888
X=6.184 Y=-35.772 Z=-174.486,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.998
X=-18.816 Y=-12.471 Z=-114.486,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.670
X=-21.404 Y=-2.130 Z=-94.486,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.562
X=-11.051 Y=-21.449 Z=-134.486,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.779
X=1.184 Y=-27.112 Z=-154.486,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.888
X=16.540 Y=-27.827 Z=-174.486,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.998
X=-18.816 Y=-2.471 Z=-94.486,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.562
X=-18.841 Y=7.432 Z=-74.486,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.502
X=-18.816 Y=7.429 Z=-74.486,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.502
X=9.469 Y=-20.755 Z=-154.486,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.888
X=24.486 Y=-17.471 Z=-174.486,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.998
X=-16.227 Y=-2.130 Z=-94.486,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.562
X=-18.790 Y=7.432 Z=-74.486,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.502
X=-13.639 Y=-11.790 Z=-114.486,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.670
X=-13.816 Y=-1.131 Z=-94.486,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.562
X=-18.766 Y=7.442 Z=-74.486,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.502
X=-8.816 Y=-9.792 Z=-114.486,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.670
X=-3.816 Y=-18.452 Z=-134.486,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.779
X=2.398 Y=-13.684 Z=-134.486,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.779
X=-4.673 Y=-6.613 Z=-114.486,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.670
X=-11.745 Y=0.458 Z=-94.486,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.562
X=-18.745 Y=7.458 Z=-74.486,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.502
X=15.825 Y=-12.471 Z=-154.486,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.888
X=29.481 Y=-5.412 Z=-174.486,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.998
X=7.165 Y=-7.471 Z=-134.486,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.779
X=19.821 Y=-2.824 Z=-154.486,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.888
X=31.184 Y=7.529 Z=-174.486,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.998
X=-1.495 Y=-2.471 Z=-114.486,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.670
X=10.162 Y=-0.236 Z=-134.486,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.779
X=21.184 Y=7.529 Z=-154.486,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.888
X=29.481 Y=20.470 Z=-174.486,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.998
X=-10.155 Y=2.529 Z=-94.486,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.562
X=-18.729 Y=7.479 Z=-74.486,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.502
X=19.821 Y=17.882 Z=-154.486,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.888
X=24.486 Y=32.529 Z=-174.486,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.998
X=-9.156 Y=4.941 Z=-94.486,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.562
X=-18.719 Y=7.503 Z=-74.486,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.502
X=0.503 Y=2.352 Z=-114.486,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.670
X=-8.816 Y=7.529 Z=-94.486,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.562
X=-18.716 Y=7.529 Z=-74.486,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.502
X=1.184 Y=7.529 Z=-114.486,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.670
X=11.184 Y=7.529 Z=-134.486,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.779
X=10.162 Y=15.293 Z=-134.486,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.779
X=0.503 Y=12.705 Z=-114.486,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.670
X=-9.156 Y=10.117 Z=-94.486,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.562
X=-18.719 Y=7.555 Z=-74.486,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.502
X=15.825 Y=27.529 Z=-154.486,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.888
X=16.540 Y=42.884 Z=-174.486,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.998
X=7.165 Y=22.529 Z=-134.486,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.779
X=9.469 Y=35.813 Z=-154.486,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.888
X=6.184 Y=50.830 Z=-174.486,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.998
X=-1.495 Y=17.529 Z=-114.486,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.670
X=2.398 Y=28.742 Z=-134.486,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.779
X=1.184 Y=42.170 Z=-154.486,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.888
X=-5.875 Y=55.825 Z=-174.486,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.998
X=-10.155 Y=12.529 Z=-94.486,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.562
X=-18.729 Y=7.579 Z=-74.486,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.502
X=-8.463 Y=46.166 Z=-154.486,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.888
X=-18.816 Y=57.529 Z=-174.486,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.998
X=-11.745 Y=14.600 Z=-94.486,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.562
X=-18.745 Y=7.600 Z=-74.486,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.502
X=-4.673 Y=21.671 Z=-114.486,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.670
X=-13.816 Y=16.189 Z=-94.486,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.562
X=-18.766 Y=7.615 Z=-74.486,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.502
X=-8.816 Y=24.849 Z=-114.486,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.670
X=-3.816 Y=33.510 Z=-134.486,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.779
X=-11.051 Y=36.507 Z=-134.486,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.779
X=-13.639 Y=26.847 Z=-114.486,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.670
X=-16.227 Y=17.188 Z=-94.486,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.562
X=-18.790 Y=7.625 Z=-74.486,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.502
X=-18.816 Y=47.529 Z=-154.486,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.888
X=-31.757 Y=55.825 Z=-174.486,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.998
X=-18.816 Y=37.529 Z=-134.486,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.779
X=-29.168 Y=46.166 Z=-154.486,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.888
X=-43.816 Y=50.830 Z=-174.486,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.998
X=-18.816 Y=27.529 Z=-114.486,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.670
X=-26.580 Y=36.507 Z=-134.486,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.779
X=-38.816 Y=42.170 Z=-154.486,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.888
X=-54.171 Y=42.884 Z=-174.486,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.998
X=-18.816 Y=17.529 Z=-94.486,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.562
X=-18.816 Y=7.629 Z=-74.486,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.502
X=-47.100 Y=35.813 Z=-154.486,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.888
X=-62.117 Y=32.529 Z=-174.486,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.998
X=-21.404 Y=17.188 Z=-94.486,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.562
X=-18.841 Y=7.625 Z=-74.486,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.502
X=-23.992 Y=26.847 Z=-114.486,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.670
X=-23.816 Y=16.189 Z=-94.486,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.562
X=-18.866 Y=7.615 Z=-74.486,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.502
X=-28.816 Y=24.849 Z=-114.486,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.670
X=-33.816 Y=33.510 Z=-134.486,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.779
X=-40.029 Y=28.742 Z=-134.486,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.779
X=-32.958 Y=21.671 Z=-114.486,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.670
X=-25.887 Y=14.600 Z=-94.486,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.562
X=-18.886 Y=7.600 Z=-74.486,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.502
X=-53.457 Y=27.529 Z=-154.486,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.888
X=-67.112 Y=20.470 Z=-174.486,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.998
X=-44.796 Y=22.529 Z=-134.486,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.779
X=-57.453 Y=17.882 Z=-154.486,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.888
X=-68.816 Y=7.529 Z=-174.486,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.998
X=-36.136 Y=17.529 Z=-114.486,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.670
X=-47.793 Y=15.293 Z=-134.486,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.779
X=-58.816 Y=7.529 Z=-154.486,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.888
X=-67.112 Y=-5.412 Z=-174.486,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.998
X=-27.476 Y=12.529 Z=-94.486,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.562
X=-18.902 Y=7.579 Z=-74.486,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.502
X=-57.453 Y=-2.824 Z=-154.486,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.888
X=-62.117 Y=-17.471 Z=-174.486,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.998
X=-28.475 Y=10.117 Z=-94.486,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.562
X=-18.912 Y=7.555 Z=-74.486,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.502
X=-38.134 Y=12.705 Z=-114.486,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.670
X=-28.816 Y=7.529 Z=-94.486,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.562
X=-18.916 Y=7.529 Z=-74.486,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.502
X=-38.816 Y=7.529 Z=-114.486,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.670
X=-48.816 Y=7.529 Z=-134.486,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.779
X=-47.793 Y=-0.236 Z=-134.486,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.779
X=-38.134 Y=2.352 Z=-114.486,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.670
X=-28.475 Y=4.941 Z=-94.486,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.562
X=-18.912 Y=7.503 Z=-74.486,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.502
X=-53.457 Y=-12.471 Z=-154.486,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.888
X=-54.171 Y=-27.827 Z=-174.486,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.998
X=-44.796 Y=-7.471 Z=-134.486,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.779
X=-47.100 Y=-20.755 Z=-154.486,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.888
X=-43.816 Y=-35.772 Z=-174.486,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.998
X=-36.136 Y=-2.471 Z=-114.486,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.670
X=-40.029 Y=-13.684 Z=-134.486,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.779
X=-38.816 Y=-27.112 Z=-154.486,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.888
X=-31.756 Y=-40.767 Z=-174.486,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.998
X=-29.168 Y=-31.108 Z=-154.486,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.888
X=-33.816 Y=-18.452 Z=-134.486,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.779
X=-26.580 Y=-21.449 Z=-134.486,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.779
X=-32.958 Y=-6.613 Z=-114.486,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.670
X=-28.816 Y=-9.792 Z=-114.486,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.670
X=-23.992 Y=-11.790 Z=-114.486,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.670
X=-27.476 Y=2.529 Z=-94.486,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.562
X=-18.902 Y=7.479 Z=-74.486,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.502
X=-25.887 Y=0.458 Z=-94.486,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.562
X=-18.886 Y=7.458 Z=-74.486,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.502
X=-23.816 Y=-1.131 Z=-94.486,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.562
X=-18.866 Y=7.442 Z=-74.486,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.502
X=-21.404 Y=-2.130 Z=-94.486,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.562
X=-18.841 Y=7.432 Z=-74.486,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.502
X=-18.719 Y=7.555 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.229 Y=0.666
X=-18.716 Y=7.529 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.231 Y=0.663
X=-18.719 Y=7.503 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.232 Y=0.660
X=-18.745 Y=7.458 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.231 Y=0.653
X=-18.729 Y=7.479 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.232 Y=0.656
X=-18.729 Y=7.579 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.227 Y=0.668
X=-18.745 Y=7.600 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.224 Y=0.670
X=-18.766 Y=7.615 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.221 Y=0.671
X=-18.790 Y=7.625 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.217 Y=0.671
X=-18.816 Y=7.629 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.214 Y=0.670
X=-18.841 Y=7.625 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.211 Y=0.668
X=-18.866 Y=7.615 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.208 Y=0.666
X=-18.886 Y=7.600 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.207 Y=0.663
X=-18.902 Y=7.579 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.206 Y=0.660
X=-18.912 Y=7.555 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.206 Y=0.656
X=-18.916 Y=7.529 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.207 Y=0.653
X=-18.912 Y=7.503 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.208 Y=0.650
X=-18.902 Y=7.479 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.211 Y=0.647
X=-18.886 Y=7.458 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.214 Y=0.646
X=-18.866 Y=7.442 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.217 Y=0.645
X=-18.841 Y=7.432 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.221 Y=0.645
X=-18.816 Y=7.429 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.224 Y=0.646
X=-18.790 Y=7.432 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.227 Y=0.647
X=-18.766 Y=7.442 Z=-74.486,X=0.000 Y=0.000 Z=1.000,X=0.229 Y=0.650
X=24.486 Y=32.529 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.374 Y=0.535
X=16.540 Y=42.884 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.425 Y=0.574
X=6.184 Y=50.830 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.465 Y=0.626
X=31.184 Y=7.529 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.502
X=29.481 Y=20.470 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.314 Y=0.510
X=-5.875 Y=55.825 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.490 Y=0.686
X=-18.816 Y=57.529 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.498 Y=0.750
X=-43.816 Y=50.830 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.465 Y=0.874
X=-31.757 Y=55.825 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.490 Y=0.814
X=24.486 Y=-17.471 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.126 Y=0.535
X=29.481 Y=-5.412 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.186 Y=0.510
X=-54.171 Y=42.884 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.425 Y=0.925
X=-62.117 Y=32.529 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.374 Y=0.964
X=6.184 Y=-35.772 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.626
X=16.540 Y=-27.827 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.075 Y=0.574
X=-43.816 Y=-35.772 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.874
X=-68.816 Y=7.529 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.998
X=-67.112 Y=20.470 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.314 Y=0.989
X=-18.816 Y=-42.471 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.002 Y=0.750
X=-5.875 Y=-40.767 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.010 Y=0.686
X=-31.756 Y=-40.767 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.010 Y=0.814
X=-62.117 Y=-17.471 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.126 Y=0.964
X=-67.112 Y=-5.412 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.186 Y=0.989
X=-54.171 Y=-27.827 Z=-174.486,X=0.000 Y=0.000 Z=-1.000,X=0.075 Y=0.925
X=125.000 Y=0.000 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.498 Y=0.374
X=122.598 Y=-24.386 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.496 Y=0.352
X=61.299 Y=-12.193 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.441 Y=0.363
X=62.500 Y=0.000 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.442 Y=0.374
X=122.598 Y=24.386 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.496 Y=0.396
X=57.742 Y=-23.918 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.438 Y=0.352
X=115.485 Y=-47.835 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.489 Y=0.331
X=61.299 Y=12.193 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.441 Y=0.385
X=115.485 Y=47.835 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.489 Y=0.417
